"","X","V1","InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","totRev"
"76116",76116,304414,572653,"22629","SPACEBOY LUNCH BOX",2,"10/25/2011 12:12",1.95,15861,"United Kingdom",3.9
"76117",76117,304415,572653,"21240","BLUE POLKADOT CUP",5,"10/25/2011 12:12",0.85,15861,"United Kingdom",4.25
"76118",76118,304416,572653,"21239","PINK  POLKADOT CUP",5,"10/25/2011 12:12",0.85,15861,"United Kingdom",4.25
"76119",76119,304417,572653,"47559B","TEA TIME OVEN GLOVE",4,"10/25/2011 12:12",1.25,15861,"United Kingdom",5
"76120",76120,304418,572653,"23346","SPACEBOY BEAKER",2,"10/25/2011 12:12",1.25,15861,"United Kingdom",2.5
"76121",76121,304419,572653,"23347","I LOVE LONDON BEAKER",3,"10/25/2011 12:12",1.25,15861,"United Kingdom",3.75
"76122",76122,304420,572653,"21879","HEARTS GIFT TAPE",1,"10/25/2011 12:12",0.65,15861,"United Kingdom",0.65
"76123",76123,304421,572653,"21949","SET OF 6 STRAWBERRY CHOPSTICKS",3,"10/25/2011 12:12",1.25,15861,"United Kingdom",3.75
"76124",76124,304422,572653,"21947","SET OF 6 HEART CHOPSTICKS",3,"10/25/2011 12:12",1.25,15861,"United Kingdom",3.75
"76125",76125,304423,572653,"84510A","SET OF 4 ENGLISH ROSE COASTERS",3,"10/25/2011 12:12",1.25,15861,"United Kingdom",3.75
"76126",76126,304424,572653,"23426","METAL SIGN DROP YOUR PANTS",4,"10/25/2011 12:12",2.89,15861,"United Kingdom",11.56
"76127",76127,304425,572653,"22675","FRENCH KITCHEN SIGN BLUE METAL",3,"10/25/2011 12:12",1.25,15861,"United Kingdom",3.75
"76128",76128,304426,572653,"21172","PARTY METAL SIGN",4,"10/25/2011 12:12",1.45,15861,"United Kingdom",5.8
"76129",76129,304427,572653,"85152","HAND OVER THE CHOCOLATE   SIGN",2,"10/25/2011 12:12",2.1,15861,"United Kingdom",4.2
"76130",76130,304428,572653,"22212","FOUR HOOK  WHITE LOVEBIRDS",3,"10/25/2011 12:12",2.1,15861,"United Kingdom",6.3
"76131",76131,304429,572653,"47591D","PINK FAIRY CAKE CHILDRENS APRON",5,"10/25/2011 12:12",1.95,15861,"United Kingdom",9.75
"76132",76132,304430,572653,"22367","CHILDRENS APRON SPACEBOY DESIGN",2,"10/25/2011 12:12",1.95,15861,"United Kingdom",3.9
"76133",76133,304431,572653,"22898","CHILDRENS APRON APPLES DESIGN",2,"10/25/2011 12:12",1.95,15861,"United Kingdom",3.9
"76134",76134,304432,572653,"21035","SET/2 RED RETROSPOT TEA TOWELS",1,"10/25/2011 12:12",3.25,15861,"United Kingdom",3.25
"76135",76135,304433,572653,"22895","SET OF 2 TEA TOWELS APPLE AND PEARS",2,"10/25/2011 12:12",3.25,15861,"United Kingdom",6.5
"76136",76136,304434,572653,"22900","SET 2 TEA TOWELS I LOVE LONDON",2,"10/25/2011 12:12",3.25,15861,"United Kingdom",6.5
"76137",76137,304435,572653,"22993","SET OF 4 PANTRY JELLY MOULDS",6,"10/25/2011 12:12",1.25,15861,"United Kingdom",7.5
"76138",76138,304436,572653,"23372","SET 36 COLOUR PENCILS DOLLY GIRL",2,"10/25/2011 12:12",1.25,15861,"United Kingdom",2.5
"76139",76139,304437,572653,"23370","SET 36 COLOURING PENCILS DOILY",4,"10/25/2011 12:12",1.25,15861,"United Kingdom",5
"76140",76140,304438,572653,"23371","SET 36 COLOUR PENCILS SPACEBOY",4,"10/25/2011 12:12",1.25,15861,"United Kingdom",5
"76141",76141,304439,572653,"23369","SET 36 COLOUR PENCILS LOVE LONDON",6,"10/25/2011 12:12",1.25,15861,"United Kingdom",7.5
"76142",76142,304440,572653,"20979","36 PENCILS TUBE RED RETROSPOT",6,"10/25/2011 12:12",1.25,15861,"United Kingdom",7.5
"76143",76143,304441,572653,"20978","36 PENCILS TUBE SKULLS",5,"10/25/2011 12:12",1.25,15861,"United Kingdom",6.25
"76144",76144,304442,572653,"20975","12 PENCILS SMALL TUBE RED RETROSPOT",6,"10/25/2011 12:12",0.65,15861,"United Kingdom",3.9
"76145",76145,304443,572653,"20974","12 PENCILS SMALL TUBE SKULL",6,"10/25/2011 12:12",0.65,15861,"United Kingdom",3.9
"76146",76146,304444,572653,"20973","12 PENCIL SMALL TUBE WOODLAND",10,"10/25/2011 12:12",0.65,15861,"United Kingdom",6.5
"76147",76147,304445,572653,"23365","SET 12 COLOUR PENCILS LOVE LONDON",10,"10/25/2011 12:12",0.65,15861,"United Kingdom",6.5
"76148",76148,304446,572653,"23366","SET 12 COLOURING PENCILS DOILY",6,"10/25/2011 12:12",0.65,15861,"United Kingdom",3.9
"76149",76149,304447,572653,"23367","SET 12 COLOUR PENCILS SPACEBOY",6,"10/25/2011 12:12",0.65,15861,"United Kingdom",3.9
"76150",76150,304448,572653,"22352","LUNCH BOX WITH CUTLERY RETROSPOT",2,"10/25/2011 12:12",2.55,15861,"United Kingdom",5.1
"76151",76151,304449,572653,"22659","LUNCH BOX I LOVE LONDON",2,"10/25/2011 12:12",1.95,15861,"United Kingdom",3.9
"76152",76152,304450,572653,"23096","PETIT TRAY CHIC",2,"10/25/2011 12:12",1.65,15861,"United Kingdom",3.3
"76153",76153,304451,572653,"23238","SET OF 4 KNICK KNACK TINS LONDON",4,"10/25/2011 12:12",4.15,15861,"United Kingdom",16.6
"76154",76154,304452,572653,"22667","RECIPE BOX RETROSPOT",2,"10/25/2011 12:12",2.95,15861,"United Kingdom",5.9
"76155",76155,304453,572653,"22348","TEA BAG PLATE RED RETROSPOT",4,"10/25/2011 12:12",0.85,15861,"United Kingdom",3.4
"76156",76156,304454,572653,"22566","FELTCRAFT HAIRBAND PINK AND PURPLE",2,"10/25/2011 12:12",0.85,15861,"United Kingdom",1.7
"76157",76157,304455,572653,"22587","FELTCRAFT HAIRBAND RED AND BLUE",3,"10/25/2011 12:12",0.85,15861,"United Kingdom",2.55
"76158",76158,304456,572653,"22586","FELTCRAFT HAIRBAND PINK AND BLUE",3,"10/25/2011 12:12",0.85,15861,"United Kingdom",2.55
"76159",76159,304457,572653,"22566","FELTCRAFT HAIRBAND PINK AND PURPLE",2,"10/25/2011 12:12",0.85,15861,"United Kingdom",1.7
"76160",76160,304458,572653,"21883","STARS GIFT TAPE",4,"10/25/2011 12:12",0.65,15861,"United Kingdom",2.6
"76161",76161,304459,572653,"21879","HEARTS GIFT TAPE",3,"10/25/2011 12:12",0.65,15861,"United Kingdom",1.95
"76162",76162,304460,572653,"21880","RED RETROSPOT TAPE",4,"10/25/2011 12:12",0.65,15861,"United Kingdom",2.6
"76163",76163,304461,572653,"20717","STRAWBERRY SHOPPER BAG",2,"10/25/2011 12:12",1.25,15861,"United Kingdom",2.5
"76164",76164,304462,572653,"20718","RED RETROSPOT SHOPPER BAG",2,"10/25/2011 12:12",1.25,15861,"United Kingdom",2.5
"76165",76165,304463,572653,"20723","STRAWBERRY CHARLOTTE BAG",4,"10/25/2011 12:12",0.85,15861,"United Kingdom",3.4
"76166",76166,304464,572653,"20724","RED RETROSPOT CHARLOTTE BAG",4,"10/25/2011 12:12",0.85,15861,"United Kingdom",3.4
"76167",76167,304465,572653,"20725","LUNCH BAG RED RETROSPOT",3,"10/25/2011 12:12",1.65,15861,"United Kingdom",4.95
"76168",76168,304466,572653,"20728","LUNCH BAG CARS BLUE",4,"10/25/2011 12:12",1.65,15861,"United Kingdom",6.6
"76169",76169,304467,572653,"22356","CHARLOTTE BAG PINK POLKADOT",5,"10/25/2011 12:12",0.85,15861,"United Kingdom",4.25
"76170",76170,304468,572653,"22384","LUNCH BAG PINK POLKADOT",5,"10/25/2011 12:12",1.65,15861,"United Kingdom",8.25
"76171",76171,304469,572653,"20726","LUNCH BAG WOODLAND",4,"10/25/2011 12:12",1.65,15861,"United Kingdom",6.6
"76172",76172,304470,572653,"23205","CHARLOTTE BAG VINTAGE ALPHABET",4,"10/25/2011 12:12",0.85,15861,"United Kingdom",3.4
"76173",76173,304471,572653,"23204","CHARLOTTE BAG APPLES DESIGN",4,"10/25/2011 12:12",0.85,15861,"United Kingdom",3.4
"76174",76174,304472,572653,"23206","LUNCH BAG APPLE DESIGN",3,"10/25/2011 12:12",1.65,15861,"United Kingdom",4.95
"76175",76175,304473,572653,"23207","LUNCH BAG ALPHABET DESIGN",4,"10/25/2011 12:12",1.65,15861,"United Kingdom",6.6
"76176",76176,304474,572653,"23209","LUNCH BAG VINTAGE DOILY",4,"10/25/2011 12:12",1.65,15861,"United Kingdom",6.6
"76177",76177,304475,572653,"20727","LUNCH BAG  BLACK SKULL.",3,"10/25/2011 12:12",1.65,15861,"United Kingdom",4.95
"76178",76178,304476,572653,"22355","CHARLOTTE BAG SUKI DESIGN",7,"10/25/2011 12:12",0.85,15861,"United Kingdom",5.95
"76179",76179,304477,572653,"23583","LUNCH BAG PAISLEY PARK",7,"10/25/2011 12:12",1.65,15861,"United Kingdom",11.55
"76180",76180,304478,572653,"22550","HOLIDAY FUN LUDO",1,"10/25/2011 12:12",3.75,15861,"United Kingdom",3.75
"76181",76181,304479,572653,"22989","SET 2 PANTRY DESIGN TEA TOWELS",2,"10/25/2011 12:12",3.25,15861,"United Kingdom",6.5
"76182",76182,304480,572653,"21034","REX CASH+CARRY JUMBO SHOPPER",4,"10/25/2011 12:12",0.95,15861,"United Kingdom",3.8
"76229",76229,304542,572660,"23355","HOT WATER BOTTLE KEEP CALM",10,"10/25/2011 12:30",4.95,14527,"United Kingdom",49.5
"76230",76230,304543,572660,"23356","LOVE HOT WATER BOTTLE",2,"10/25/2011 12:30",5.95,14527,"United Kingdom",11.9
"76231",76231,304544,572660,"22111","SCOTTIE DOG HOT WATER BOTTLE",1,"10/25/2011 12:30",4.95,14527,"United Kingdom",4.95
"76232",76232,304545,572660,"22114","HOT WATER BOTTLE TEA AND SYMPATHY",3,"10/25/2011 12:30",4.25,14527,"United Kingdom",12.75
"76233",76233,304546,572660,"22112","CHOCOLATE HOT WATER BOTTLE",5,"10/25/2011 12:30",4.95,14527,"United Kingdom",24.75
"76234",76234,304547,572660,"84029E","RED WOOLLY HOTTIE WHITE HEART.",5,"10/25/2011 12:30",4.25,14527,"United Kingdom",21.25
"76235",76235,304548,572660,"21485","RETROSPOT HEART HOT WATER BOTTLE",2,"10/25/2011 12:30",4.95,14527,"United Kingdom",9.9
"76236",76236,304549,572660,"23357","HOT WATER BOTTLE SEX BOMB",4,"10/25/2011 12:30",4.95,14527,"United Kingdom",19.8
"76237",76237,304550,572660,"72760B","VINTAGE CREAM 3 BASKET CAKE STAND",1,"10/25/2011 12:30",9.95,14527,"United Kingdom",9.95
"76238",76238,304551,572660,"22890","NOVELTY BISCUITS CAKE STAND 3 TIER",1,"10/25/2011 12:30",9.95,14527,"United Kingdom",9.95
"76239",76239,304552,572660,"22193","RED DINER WALL CLOCK",1,"10/25/2011 12:30",8.5,14527,"United Kingdom",8.5
"76240",76240,304553,572660,"22672","FRENCH BATHROOM SIGN BLUE METAL",1,"10/25/2011 12:30",1.65,14527,"United Kingdom",1.65
"76241",76241,304554,572660,"23166","MEDIUM CERAMIC TOP STORAGE JAR",3,"10/25/2011 12:30",1.25,14527,"United Kingdom",3.75
"76242",76242,304555,572660,"23342","MINT DINER WALL CLOCK",2,"10/25/2011 12:30",8.5,14527,"United Kingdom",17
"76243",76243,304556,572660,"22664","TOY TIDY DOLLY GIRL DESIGN",2,"10/25/2011 12:30",2.1,14527,"United Kingdom",4.2
"76244",76244,304557,572660,"23582","VINTAGE DOILY JUMBO BAG RED",2,"10/25/2011 12:30",2.08,14527,"United Kingdom",4.16
"76245",76245,304558,572660,"84997D","CHILDRENS CUTLERY POLKADOT PINK",1,"10/25/2011 12:30",4.15,14527,"United Kingdom",4.15
"76246",76246,304559,572660,"22666","RECIPE BOX PANTRY YELLOW DESIGN",1,"10/25/2011 12:30",2.95,14527,"United Kingdom",2.95
"76247",76247,304560,572660,"22960","JAM MAKING SET WITH JARS",1,"10/25/2011 12:30",4.25,14527,"United Kingdom",4.25
"76248",76248,304561,572660,"46000R","POLYESTER FILLER PAD 45x30cm",1,"10/25/2011 12:30",1.45,14527,"United Kingdom",1.45
"76249",76249,304562,572660,"22786","CUSHION COVER PINK UNION JACK",1,"10/25/2011 12:30",5.95,14527,"United Kingdom",5.95
"76675",76675,306346,572852,"20996","JAZZ HEARTS ADDRESS BOOK",48,"10/26/2011 12:24",0.19,12879,"United Kingdom",9.12
"76676",76676,306347,572852,"22065","CHRISTMAS PUDDING TRINKET POT",96,"10/26/2011 12:24",0.39,12879,"United Kingdom",37.44
"76677",76677,306348,572852,"72817","SET OF 2 CHRISTMAS DECOUPAGE CANDLE",24,"10/26/2011 12:24",0.79,12879,"United Kingdom",18.96
"76875",76875,308082,573007,"22941","CHRISTMAS LIGHTS 10 REINDEER",2,"10/27/2011 12:22",8.5,16009,"United Kingdom",17
"76876",76876,308083,573007,"23323","WHITE WICKER STAR",12,"10/27/2011 12:22",2.1,16009,"United Kingdom",25.2
"76877",76877,308084,573007,"23322","LARGE WHITE HEART OF WICKER",12,"10/27/2011 12:22",2.95,16009,"United Kingdom",35.4
"76878",76878,308085,573007,"22192","BLUE DINER WALL CLOCK",2,"10/27/2011 12:22",8.5,16009,"United Kingdom",17
"76879",76879,308086,573007,"23341","PINK DINER WALL CLOCK",2,"10/27/2011 12:22",8.5,16009,"United Kingdom",17
"76880",76880,308087,573007,"22191","IVORY DINER WALL CLOCK",2,"10/27/2011 12:22",8.5,16009,"United Kingdom",17
"76881",76881,308088,573007,"23342","MINT DINER WALL CLOCK",2,"10/27/2011 12:22",8.5,16009,"United Kingdom",17
"76882",76882,308089,573007,"22728","ALARM CLOCK BAKELIKE PINK",4,"10/27/2011 12:22",3.75,16009,"United Kingdom",15
"76883",76883,308090,573007,"22726","ALARM CLOCK BAKELIKE GREEN",4,"10/27/2011 12:22",3.75,16009,"United Kingdom",15
"76884",76884,308091,573007,"22840","ROUND CAKE TIN VINTAGE RED",2,"10/27/2011 12:22",7.95,16009,"United Kingdom",15.9
"76885",76885,308092,573007,"23084","RABBIT NIGHT LIGHT",12,"10/27/2011 12:22",2.08,16009,"United Kingdom",24.96
"76886",76886,308093,573007,"22063","CERAMIC BOWL WITH STRAWBERRY DESIGN",6,"10/27/2011 12:22",2.95,16009,"United Kingdom",17.7
"76887",76887,308094,573007,"22061","LARGE CAKE STAND  HANGING STRAWBERY",4,"10/27/2011 12:22",9.95,16009,"United Kingdom",39.8
"76888",76888,308095,573007,"22890","NOVELTY BISCUITS CAKE STAND 3 TIER",2,"10/27/2011 12:22",9.95,16009,"United Kingdom",19.9
"76889",76889,308096,573007,"37449","CERAMIC CAKE STAND + HANGING CAKES",2,"10/27/2011 12:22",9.95,16009,"United Kingdom",19.9
"76890",76890,308097,573007,"22621","TRADITIONAL KNITTING NANCY",12,"10/27/2011 12:22",1.65,16009,"United Kingdom",19.8
"76891",76891,308098,573007,"22619","SET OF 6 SOLDIER SKITTLES",4,"10/27/2011 12:22",3.75,16009,"United Kingdom",15
"76892",76892,308099,573007,"21704","BAG 250g SWIRLY MARBLES",12,"10/27/2011 12:22",0.85,16009,"United Kingdom",10.2
"76893",76893,308100,573007,"21791","VINTAGE HEADS AND TAILS CARD GAME",12,"10/27/2011 12:22",1.25,16009,"United Kingdom",15
"76894",76894,308101,573007,"21915","RED  HARMONICA IN BOX",12,"10/27/2011 12:22",1.25,16009,"United Kingdom",15
"77460",77460,310210,573182,"22095","LADS ONLY TISSUE BOX",36,"10/28/2011 11:09",0.39,14232,"United Kingdom",14.04
"77461",77461,310211,573182,"47563A","RETRO LONGBOARD IRONING BOARD COVER",24,"10/28/2011 11:09",1.25,14232,"United Kingdom",30
"77462",77462,310212,573182,"84951A","SET OF 4 PISTACHIO LOVEBIRD COASTER",24,"10/28/2011 11:09",0.79,14232,"United Kingdom",18.96
"77463",77463,310213,573182,"23457","LARGE PARLOUR PICTURE FRAME",6,"10/28/2011 11:09",4.95,14232,"United Kingdom",29.7
"77464",77464,310214,573182,"84212","ASSORTED FLOWER COLOUR """"""""LEIS""""""""",48,"10/28/2011 11:09",0.65,14232,"United Kingdom",31.2
"77465",77465,310215,573182,"23322","LARGE WHITE HEART OF WICKER",12,"10/28/2011 11:09",2.95,14232,"United Kingdom",35.4
"77466",77466,310216,573182,"23310","BUBBLEGUM RING ASSORTED",36,"10/28/2011 11:09",0.42,14232,"United Kingdom",15.12
"77467",77467,310217,573182,"23197","SKETCHBOOK MAGNETIC SHOPPING LIST",12,"10/28/2011 11:09",1.45,14232,"United Kingdom",17.4
"77468",77468,310218,573182,"23301","GARDENERS KNEELING PAD KEEP CALM",12,"10/28/2011 11:09",1.65,14232,"United Kingdom",19.8
"77469",77469,310219,573182,"20727","LUNCH BAG  BLACK SKULL.",10,"10/28/2011 11:09",1.65,14232,"United Kingdom",16.5
"77470",77470,310220,573182,"20726","LUNCH BAG WOODLAND",10,"10/28/2011 11:09",1.65,14232,"United Kingdom",16.5
"77471",77471,310221,573182,"22595","GINGHAM HEART DECORATION",12,"10/28/2011 11:09",0.85,14232,"United Kingdom",10.2
"77472",77472,310222,573182,"23146","TRIPLE HOOK ANTIQUE IVORY ROSE",4,"10/28/2011 11:09",3.29,14232,"United Kingdom",13.16
"77473",77473,310223,573182,"23148","MINIATURE ANTIQUE ROSE HOOK IVORY",12,"10/28/2011 11:09",0.83,14232,"United Kingdom",9.96
"77474",77474,310224,573182,"21181","PLEASE ONE PERSON METAL SIGN",12,"10/28/2011 11:09",2.1,14232,"United Kingdom",25.2
"77475",77475,310225,573182,"21169","YOU'RE CONFUSING ME METAL SIGN",12,"10/28/2011 11:09",1.69,14232,"United Kingdom",20.28
"77476",77476,310226,573182,"82580","BATHROOM METAL SIGN",12,"10/28/2011 11:09",0.55,14232,"United Kingdom",6.6
"77477",77477,310227,573182,"22470","HEART OF WICKER LARGE",12,"10/28/2011 11:09",2.95,14232,"United Kingdom",35.4
"77478",77478,310228,573182,"21562","HAWAIIAN GRASS SKIRT",12,"10/28/2011 11:09",1.25,14232,"United Kingdom",15
"77479",77479,310229,573182,"22693","GROW A FLYTRAP OR SUNFLOWER IN TIN",24,"10/28/2011 11:09",1.25,14232,"United Kingdom",30
"77480",77480,310230,573182,"37340","MULTICOLOUR SPRING FLOWER MUG",48,"10/28/2011 11:09",0.39,14232,"United Kingdom",18.72
"77481",77481,310231,573182,"85032B","BLOSSOM IMAGES GIFT WRAP SET",12,"10/28/2011 11:09",0.65,14232,"United Kingdom",7.8
"77482",77482,310232,573182,"90057","DIAMANTE RING ASSORTED IN BOX.",24,"10/28/2011 11:09",1.25,14232,"United Kingdom",30
"77483",77483,310233,573182,"85032A","ROMANTIC IMAGES GIFT WRAP SET",12,"10/28/2011 11:09",0.65,14232,"United Kingdom",7.8
"77981",77981,311497,573329,"23582","VINTAGE DOILY JUMBO BAG RED",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77982",77982,311498,573329,"21931","JUMBO STORAGE BAG SUKI",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77983",77983,311499,573329,"21928","JUMBO BAG SCANDINAVIAN BLUE PAISLEY",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77984",77984,311500,573329,"85099B","JUMBO BAG RED RETROSPOT",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77985",77985,311501,573329,"21930","JUMBO STORAGE BAG SKULLS",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77986",77986,311502,573329,"22411","JUMBO SHOPPER VINTAGE RED PAISLEY",6,"10/30/2011 11:19",2.08,14810,"United Kingdom",12.48
"77987",77987,311503,573329,"23201","JUMBO BAG ALPHABET",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77988",77988,311504,573329,"23581","JUMBO BAG PAISLEY PARK",12,"10/30/2011 11:19",2.08,14810,"United Kingdom",24.96
"77989",77989,311505,573329,"20713","JUMBO BAG OWLS",4,"10/30/2011 11:19",2.08,14810,"United Kingdom",8.32
"77990",77990,311506,573329,"20717","STRAWBERRY SHOPPER BAG",4,"10/30/2011 11:19",1.25,14810,"United Kingdom",5
"77991",77991,311507,573329,"20718","RED RETROSPOT SHOPPER BAG",4,"10/30/2011 11:19",1.25,14810,"United Kingdom",5
"77992",77992,311508,573329,"23583","LUNCH BAG PAISLEY PARK",6,"10/30/2011 11:19",1.65,14810,"United Kingdom",9.9
"77993",77993,311509,573329,"22637","PIGGY BANK RETROSPOT",3,"10/30/2011 11:19",2.55,14810,"United Kingdom",7.65
"77994",77994,311510,573329,"22091","EMPIRE TISSUE BOX",1,"10/30/2011 11:19",0.39,14810,"United Kingdom",0.39
"77995",77995,311511,573329,"22722","SET OF 6 SPICE TINS PANTRY DESIGN",1,"10/30/2011 11:19",3.95,14810,"United Kingdom",3.95
"77996",77996,311512,573329,"85049E","SCANDINAVIAN REDS RIBBONS",1,"10/30/2011 11:19",1.25,14810,"United Kingdom",1.25
"77997",77997,311513,573329,"22383","LUNCH BAG SUKI DESIGN",4,"10/30/2011 11:19",1.65,14810,"United Kingdom",6.6
"77998",77998,311514,573329,"23243","SET OF TEA COFFEE SUGAR TINS PANTRY",2,"10/30/2011 11:19",4.95,14810,"United Kingdom",9.9
"77999",77999,311515,573329,"21506","FANCY FONT BIRTHDAY CARD, ",12,"10/30/2011 11:19",0.42,14810,"United Kingdom",5.04
"78000",78000,311516,573329,"22098","BOUDOIR SQUARE TISSUE BOX",1,"10/30/2011 11:19",0.39,14810,"United Kingdom",0.39
"78001",78001,311517,573329,"22728","ALARM CLOCK BAKELIKE PINK",2,"10/30/2011 11:19",3.75,14810,"United Kingdom",7.5
"78002",78002,311518,573329,"82494L","WOODEN FRAME ANTIQUE WHITE",2,"10/30/2011 11:19",2.95,14810,"United Kingdom",5.9
"78003",78003,311519,573329,"22469","HEART OF WICKER SMALL",3,"10/30/2011 11:19",1.65,14810,"United Kingdom",4.95
"78004",78004,311520,573329,"23462","ROCOCO WALL MIRROR WHITE",1,"10/30/2011 11:19",19.95,14810,"United Kingdom",19.95
"78005",78005,311521,573329,"82482","WOODEN PICTURE FRAME WHITE FINISH",4,"10/30/2011 11:19",2.95,14810,"United Kingdom",11.8
"78006",78006,311522,573329,"82494L","WOODEN FRAME ANTIQUE WHITE",6,"10/30/2011 11:19",2.95,14810,"United Kingdom",17.7
"78801",78801,314313,573423,"84946","ANTIQUE SILVER T-LIGHT GLASS",72,"10/31/2011 9:58",1.06,16133,"United Kingdom",76.32
"78802",78802,314314,573423,"23534","WALL ART STOP FOR TEA",3,"10/31/2011 9:58",5.95,16133,"United Kingdom",17.85
"78803",78803,314315,573423,"23382","BOX OF 6 CHRISTMAS CAKE DECORATIONS",4,"10/31/2011 9:58",3.75,16133,"United Kingdom",15
"78804",78804,314316,573423,"23485","BOTANICAL GARDENS WALL CLOCK",1,"10/31/2011 9:58",25,16133,"United Kingdom",25
"78805",78805,314317,573423,"23569","TRADTIONAL ALPHABET STAMP SET",8,"10/31/2011 9:58",4.95,16133,"United Kingdom",39.6
"78806",78806,314318,573423,"23570","TRADITIONAL PICK UP STICKS GAME",12,"10/31/2011 9:58",1.25,16133,"United Kingdom",15
"78807",78807,314319,573423,"22961","JAM MAKING SET PRINTED",96,"10/31/2011 9:58",1.25,16133,"United Kingdom",120
"79093",79093,315208,573556,"23530","WALL ART ONLY ONE PERSON",6,"10/31/2011 13:51",4.95,17675,"United Kingdom",29.7
"79094",79094,315209,573556,"20727","LUNCH BAG  BLACK SKULL.",10,"10/31/2011 13:51",1.65,17675,"United Kingdom",16.5
"79095",79095,315210,573556,"23208","LUNCH BAG VINTAGE LEAF DESIGN",10,"10/31/2011 13:51",1.65,17675,"United Kingdom",16.5
"79096",79096,315211,573556,"23209","LUNCH BAG VINTAGE DOILY",20,"10/31/2011 13:51",1.65,17675,"United Kingdom",33
"79097",79097,315212,573556,"22382","LUNCH BAG SPACEBOY DESIGN",10,"10/31/2011 13:51",1.65,17675,"United Kingdom",16.5
"79098",79098,315213,573556,"21929","JUMBO BAG PINK VINTAGE PAISLEY",10,"10/31/2011 13:51",2.08,17675,"United Kingdom",20.8
"79099",79099,315214,573556,"21928","JUMBO BAG SCANDINAVIAN BLUE PAISLEY",10,"10/31/2011 13:51",2.08,17675,"United Kingdom",20.8
"79100",79100,315215,573556,"23203","JUMBO BAG VINTAGE DOILY",20,"10/31/2011 13:51",2.08,17675,"United Kingdom",41.6
"79101",79101,315216,573556,"85099B","JUMBO BAG RED RETROSPOT",10,"10/31/2011 13:51",2.08,17675,"United Kingdom",20.8
"79102",79102,315217,573556,"23202","JUMBO BAG VINTAGE LEAF",10,"10/31/2011 13:51",2.08,17675,"United Kingdom",20.8
"79103",79103,315218,573556,"22191","IVORY DINER WALL CLOCK",4,"10/31/2011 13:51",8.5,17675,"United Kingdom",34
"79104",79104,315219,573556,"22192","BLUE DINER WALL CLOCK",2,"10/31/2011 13:51",8.5,17675,"United Kingdom",17
"79105",79105,315220,573556,"22193","RED DINER WALL CLOCK",4,"10/31/2011 13:51",8.5,17675,"United Kingdom",34
"79106",79106,315221,573556,"22726","ALARM CLOCK BAKELIKE GREEN",8,"10/31/2011 13:51",3.75,17675,"United Kingdom",30
"79107",79107,315222,573556,"22730","ALARM CLOCK BAKELIKE IVORY",4,"10/31/2011 13:51",3.75,17675,"United Kingdom",15
"79108",79108,315223,573556,"21175","GIN + TONIC DIET METAL SIGN",12,"10/31/2011 13:51",2.55,17675,"United Kingdom",30.6
"79109",79109,315224,573556,"21669","BLUE STRIPE CERAMIC DRAWER KNOB",12,"10/31/2011 13:51",1.45,17675,"United Kingdom",17.4
"79110",79110,315225,573556,"21670","BLUE SPOT CERAMIC DRAWER KNOB",12,"10/31/2011 13:51",1.45,17675,"United Kingdom",17.4
"79111",79111,315226,573556,"21671","RED SPOT CERAMIC DRAWER KNOB",12,"10/31/2011 13:51",1.45,17675,"United Kingdom",17.4
"79112",79112,315227,573556,"82484","WOOD BLACK BOARD ANT WHITE FINISH",4,"10/31/2011 13:51",7.95,17675,"United Kingdom",31.8
"79113",79113,315228,573556,"84879","ASSORTED COLOUR BIRD ORNAMENT",48,"10/31/2011 13:51",1.69,17675,"United Kingdom",81.12
"79114",79114,315229,573556,"22633","HAND WARMER UNION JACK",12,"10/31/2011 13:51",2.1,17675,"United Kingdom",25.2
"79115",79115,315230,573556,"22865","HAND WARMER OWL DESIGN",36,"10/31/2011 13:51",2.1,17675,"United Kingdom",75.6
"79116",79116,315231,573556,"22867","HAND WARMER BIRD DESIGN",36,"10/31/2011 13:51",2.1,17675,"United Kingdom",75.6
"79117",79117,315232,573556,"23439","HAND WARMER RED LOVE HEART",12,"10/31/2011 13:51",2.1,17675,"United Kingdom",25.2
"79118",79118,315273,573572,"23343","JUMBO BAG VINTAGE CHRISTMAS",10,"10/31/2011 14:03",2.08,14527,"United Kingdom",20.8
"79119",79119,315274,573572,"22946","WOODEN ADVENT CALENDAR CREAM",1,"10/31/2011 14:03",16.95,14527,"United Kingdom",16.95
"79120",79120,315275,573572,"22960","JAM MAKING SET WITH JARS",3,"10/31/2011 14:03",4.25,14527,"United Kingdom",12.75
"79121",79121,315276,573572,"22839","3 TIER CAKE TIN GREEN AND CREAM",1,"10/31/2011 14:03",14.95,14527,"United Kingdom",14.95
"79122",79122,315277,573572,"22847","BREAD BIN DINER STYLE IVORY",1,"10/31/2011 14:03",16.95,14527,"United Kingdom",16.95
"79123",79123,315278,573572,"72760B","VINTAGE CREAM 3 BASKET CAKE STAND",1,"10/31/2011 14:03",9.95,14527,"United Kingdom",9.95
